"","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","key_press","shape","name","trial_name","object","correct","phase","objSize","subid","block","size_bin","log_rt"
"7849",4119.96499999805,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object18bluebig.jpg' width='177.3696460395415' height='177.3696460395415'></img></div></div></div>",NA,"html-keyboard-response",4,124820,"0.0-4.0-0.0","74",18,"boti","trial","small",1,"training",177.369646039541,"vtvi_htzh_fnhf",0,1,8.32359994716138
"7850",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",5,126076,"0.0-4.0-1.0","null",18,"boti","feedback","small",0,"training",177.369646039541,"vtvi_htzh_fnhf",0,1,NA
"7851",2156.19999999763,"<audio src='stimsounds/flib.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='346.0257450258601' height='346.0257450258601'></img></div></div></div>",NA,"html-keyboard-response",6,128237,"0.0-4.0-0.1","70",12,"flib","trial","big",1,"training",346.02574502586,"vtvi_htzh_fnhf",0,6,7.67610269210392
"7852",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",7,129494,"0.0-4.0-1.1","null",12,"flib","feedback","big",0,"training",346.02574502586,"vtvi_htzh_fnhf",0,6,NA
"7853",885.114999997313,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object18bluebig.jpg' width='152.52566377917623' height='152.52566377917623'></img></div></div></div>",NA,"html-keyboard-response",8,130384,"0.0-4.0-0.2","74",18,"boti","trial","small",1,"training",152.525663779176,"vtvi_htzh_fnhf",1,1,6.78571758006579
"7854",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",9,131651,"0.0-4.0-1.2","null",18,"boti","feedback","small",0,"training",152.525663779176,"vtvi_htzh_fnhf",1,1,NA
"7855",780.335000003106,"<audio src='stimsounds/flib.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='379.65026507389047' height='379.65026507389047'></img></div></div></div>",NA,"html-keyboard-response",10,132436,"0.0-4.0-0.3","70",12,"flib","trial","big",1,"training",379.65026507389,"vtvi_htzh_fnhf",1,6,6.65972331466389
"7856",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",11,133691,"0.0-4.0-1.3","null",12,"flib","feedback","big",0,"training",379.65026507389,"vtvi_htzh_fnhf",1,6,NA
"7857",636.194999999134,"<audio src='stimsounds/flib.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='361.5158098884579' height='361.5158098884579'></img></div></div></div>",NA,"html-keyboard-response",12,134332,"0.0-4.0-0.4","70",12,"flib","trial","big",1,"training",361.515809888458,"vtvi_htzh_fnhf",1,6,6.45550512011901
"7858",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",13,135587,"0.0-4.0-1.4","null",12,"flib","feedback","big",0,"training",361.515809888458,"vtvi_htzh_fnhf",1,6,NA
"7859",436.439999997674,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object18bluebig.jpg' width='228.77692638256744' height='228.77692638256744'></img></div></div></div>",NA,"html-keyboard-response",14,136028,"0.0-4.0-0.5","74",18,"boti","trial","small",1,"training",228.776926382567,"vtvi_htzh_fnhf",1,3,6.07865090878157
"7860",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",15,137284,"0.0-4.0-1.5","null",18,"boti","feedback","small",0,"training",228.776926382567,"vtvi_htzh_fnhf",1,3,NA
"7861",866.814999993949,"<audio src='stimsounds/flib.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='385.4111800323191' height='385.4111800323191'></img></div></div></div>",NA,"html-keyboard-response",16,138155,"0.0-4.0-0.6","74",12,"flib","trial","big",0,"training",385.411180032319,"vtvi_htzh_fnhf",2,7,6.76482557453549
"7862",NA,"<audio src='stimsounds/buzzer.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",17,139410,"0.0-4.0-1.6","null",12,"flib","feedback","big",0,"training",385.411180032319,"vtvi_htzh_fnhf",2,7,NA
"7863",437.829999995301,"<audio src='stimsounds/flib.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='371.9948221019075' height='371.9948221019075'></img></div></div></div>",NA,"html-keyboard-response",18,139852,"0.0-4.0-0.7","70",12,"flib","trial","big",1,"training",371.994822101908,"vtvi_htzh_fnhf",2,6,6.08183070717072
"7864",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",19,141107,"0.0-4.0-1.7","null",12,"flib","feedback","big",0,"training",371.994822101908,"vtvi_htzh_fnhf",2,6,NA
"7865",492.035000002943,"<audio src='stimsounds/flib.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='330.8302261458448' height='330.8302261458448'></img></div></div></div>",NA,"html-keyboard-response",20,141604,"0.0-4.0-0.8","70",12,"flib","trial","big",1,"training",330.830226145845,"vtvi_htzh_fnhf",2,5,6.19854985217947
"7866",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",21,142899,"0.0-4.0-1.8","null",12,"flib","feedback","big",0,"training",330.830226145845,"vtvi_htzh_fnhf",2,5,NA
"7867",509.195000006002,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object18bluebig.jpg' width='221.3106882992381' height='221.3106882992381'></img></div></div></div>",NA,"html-keyboard-response",22,143413,"0.0-4.0-0.9","74",18,"boti","trial","small",1,"training",221.310688299238,"vtvi_htzh_fnhf",2,3,6.2328310473224
"7868",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",23,144667,"0.0-4.0-1.9","null",18,"boti","feedback","small",0,"training",221.310688299238,"vtvi_htzh_fnhf",2,3,NA
"7869",499.255000002449,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object18bluebig.jpg' width='288.06413455195684' height='288.06413455195684'></img></div></div></div>",NA,"html-keyboard-response",24,145171,"0.0-4.0-0.10","74",18,"boti","trial","small",1,"training",288.064134551957,"vtvi_htzh_fnhf",3,4,6.21311698727321
"7870",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",25,146463,"0.0-4.0-1.10","null",18,"boti","feedback","small",0,"training",288.064134551957,"vtvi_htzh_fnhf",3,4,NA
"7871",503.994999999122,"<audio src='stimsounds/flib.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='408.16690600290787' height='408.16690600290787'></img></div></div></div>",NA,"html-keyboard-response",26,146971,"0.0-4.0-0.11","70",12,"flib","trial","big",1,"training",408.166906002908,"vtvi_htzh_fnhf",3,7,6.2225663473855
"7872",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",27,148229,"0.0-4.0-1.11","null",12,"flib","feedback","big",0,"training",408.166906002908,"vtvi_htzh_fnhf",3,7,NA
"7873",369.955000001937,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object18bluebig.jpg' width='234.68057400711982' height='234.68057400711982'></img></div></div></div>",NA,"html-keyboard-response",28,148603,"0.0-4.0-0.12","74",18,"boti","trial","small",1,"training",234.68057400712,"vtvi_htzh_fnhf",3,3,5.91338137662538
"7874",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",29,149857,"0.0-4.0-1.12","null",18,"boti","feedback","small",0,"training",234.68057400712,"vtvi_htzh_fnhf",3,3,NA
"7875",477.679999996326,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object18bluebig.jpg' width='238.33434029882298' height='238.33434029882298'></img></div></div></div>",NA,"html-keyboard-response",30,150339,"0.0-4.0-0.13","74",18,"boti","trial","small",1,"training",238.334340298823,"vtvi_htzh_fnhf",3,3,6.16894105223105
"7876",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",31,151593,"0.0-4.0-1.13","null",18,"boti","feedback","small",0,"training",238.334340298823,"vtvi_htzh_fnhf",3,3,NA
"7877",309.215000001132,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object18bluebig.jpg' width='224.3238761382161' height='224.3238761382161'></img></div></div></div>",NA,"html-keyboard-response",32,151907,"0.0-4.0-0.14","74",18,"boti","trial","small",1,"training",224.323876138216,"vtvi_htzh_fnhf",4,3,5.73403682783002
"7878",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",33,153161,"0.0-4.0-1.14","null",18,"boti","feedback","small",0,"training",224.323876138216,"vtvi_htzh_fnhf",4,3,NA
"7879",284.739999995509,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object18bluebig.jpg' width='203.96362082434405' height='203.96362082434405'></img></div></div></div>",NA,"html-keyboard-response",34,153451,"0.0-4.0-0.15","74",18,"boti","trial","small",1,"training",203.963620824344,"vtvi_htzh_fnhf",4,2,5.65157648316983
"7880",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",35,154704,"0.0-4.0-1.15","null",18,"boti","feedback","small",0,"training",203.963620824344,"vtvi_htzh_fnhf",4,2,NA
"7881",517.384999999194,"<audio src='stimsounds/flib.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='365.4775764208569' height='365.4775764208569'></img></div></div></div>",NA,"html-keyboard-response",36,155226,"0.0-4.0-0.16","70",12,"flib","trial","big",1,"training",365.477576420857,"vtvi_htzh_fnhf",4,6,6.24878727822073
"7882",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",37,156484,"0.0-4.0-1.16","null",12,"flib","feedback","big",0,"training",365.477576420857,"vtvi_htzh_fnhf",4,6,NA
"7883",476.549999999406,"<audio src='stimsounds/flib.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='336.84535311777574' height='336.84535311777574'></img></div></div></div>",NA,"html-keyboard-response",38,156965,"0.0-4.0-0.17","70",12,"flib","trial","big",1,"training",336.845353117776,"vtvi_htzh_fnhf",4,5,6.16657264938239
"7884",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",39,158230,"0.0-4.0-1.17","null",12,"flib","feedback","big",0,"training",336.845353117776,"vtvi_htzh_fnhf",4,5,NA
"7885",418.134999999893,"<audio src='stimsounds/flib.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='378.1711308824385' height='378.1711308824385'></img></div></div></div>",NA,"html-keyboard-response",40,158653,"0.0-4.0-0.18","70",12,"flib","trial","big",1,"training",378.171130882438,"vtvi_htzh_fnhf",5,6,6.03580434688922
"7886",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",41,159948,"0.0-4.0-1.18","null",12,"flib","feedback","big",0,"training",378.171130882438,"vtvi_htzh_fnhf",5,6,NA
"7887",613.149999997404,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object18bluebig.jpg' width='224.44314765065081' height='224.44314765065081'></img></div></div></div>",NA,"html-keyboard-response",42,160565,"0.0-4.0-0.19","74",18,"boti","trial","small",1,"training",224.443147650651,"vtvi_htzh_fnhf",5,3,6.4186096042038
"7888",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",43,161834,"0.0-4.0-1.19","null",18,"boti","feedback","small",0,"training",224.443147650651,"vtvi_htzh_fnhf",5,3,NA
"7889",789.530000001832,"<audio src='stimsounds/flib.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object12bluebig.jpg' width='297.2008101341396' height='297.2008101341396'></img></div></div></div>",NA,"html-keyboard-response",44,162629,"0.0-4.0-0.20","70",12,"flib","trial","big",1,"training",297.20081013414,"vtvi_htzh_fnhf",5,4,6.67143783170946
"7890",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",45,163890,"0.0-4.0-1.20","null",12,"flib","feedback","big",0,"training",297.20081013414,"vtvi_htzh_fnhf",5,4,NA
"7891",1189.94499999826,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object18bluebig.jpg' width='213.93413601644644' height='213.93413601644644'></img></div></div></div>",NA,"html-keyboard-response",46,165085,"0.0-4.0-0.21","74",18,"boti","trial","small",1,"training",213.934136016446,"vtvi_htzh_fnhf",5,2,7.08166236654861
